Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,1990,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,52.01269209
Japan,JPN,2022,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.62346E+13
Japan,JPN,2021,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,4.78382E+13
Japan,JPN,2020,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,7.48768E+13
Japan,JPN,2019,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.2833E+13
Japan,JPN,2018,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.81899E+13
Japan,JPN,2017,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.73919E+13
Japan,JPN,2016,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,2.19968E+13
Japan,JPN,2015,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.40693E+13
Japan,JPN,2014,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.41191E+13
Japan,JPN,2013,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.36994E+13
Japan,JPN,2012,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.13174E+13
Japan,JPN,2011,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,5.31983E+13
Japan,JPN,2010,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.27013E+13
Japan,JPN,2009,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,4.64063E+13
Japan,JPN,2008,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.79372E+13
Japan,JPN,2007,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.63596E+13
Japan,JPN,2006,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,2.4078E+12
Japan,JPN,2005,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,2.03873E+13
Japan,JPN,2004,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.49657E+13
Japan,JPN,2003,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,6.8893E+13
Japan,JPN,2002,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.61785E+13
Japan,JPN,2001,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,2.83349E+13
Japan,JPN,2000,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,4.49869E+13
Japan,JPN,1999,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,5.569E+13
Japan,JPN,1998,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.59988E+13
Japan,JPN,1997,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.42411E+13
Japan,JPN,1996,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,2.38335E+13
Japan,JPN,1995,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,3.13014E+13
Japan,JPN,1994,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.64226E+13
Japan,JPN,1993,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,1.6087E+13
Japan,JPN,1992,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,8.394E+12
Japan,JPN,1991,"Net incurrence of liabilities, total (current LCU)",GC.LBL.TOTL.CN,2.618E+12
Japan,JPN,2022,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.473815641
Japan,JPN,2021,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,8.657378938
Japan,JPN,2020,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,13.87100085
Japan,JPN,2019,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,2.300188489
Japan,JPN,2018,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.267861368
Japan,JPN,2017,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.144593932
Japan,JPN,2016,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,4.04082117
Japan,JPN,2015,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,2.61495453
Japan,JPN,2014,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.576402582
Japan,JPN,2013,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.624603942
Japan,JPN,2012,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.257539092
Japan,JPN,2011,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,10.69422407
Japan,JPN,2010,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.468708323
Japan,JPN,2009,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,9.376176914
Japan,JPN,2008,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.398331034
Japan,JPN,2007,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.033590793
Japan,JPN,2006,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,0.449912944
Japan,JPN,2005,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.82848878
Japan,JPN,2004,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.604767767
Japan,JPN,2003,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,13.14830698
Japan,JPN,2002,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.897992235
Japan,JPN,2001,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,5.329576253
Japan,JPN,2000,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,8.402206352
Japan,JPN,1999,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,10.54595234
Japan,JPN,1998,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.70996728
Japan,JPN,1997,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.299584175
Japan,JPN,1996,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,4.450184208
Japan,JPN,1995,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,6.000879962
Japan,JPN,1994,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.214343803
Japan,JPN,1993,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,3.18871559
Japan,JPN,1992,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,1.664943673
Japan,JPN,1991,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,0.532743043
Japan,JPN,2016,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.0862E+12
Japan,JPN,2015,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.1263E+12
Japan,JPN,2014,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.4518E+12
Japan,JPN,2013,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.0306E+12
Japan,JPN,2012,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.0268E+12
Japan,JPN,2011,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.1773E+12
Japan,JPN,2010,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.2441E+12
Japan,JPN,2009,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.1892E+12
Japan,JPN,2008,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.787E+12
Japan,JPN,2007,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.6065E+12
Japan,JPN,2006,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.7332E+12
Japan,JPN,2005,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.0616E+12
Japan,JPN,2004,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.7836E+12
Japan,JPN,2003,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.2737E+12
Japan,JPN,2002,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.6006E+12
Japan,JPN,2001,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.5749E+12
Japan,JPN,2000,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,8.1515E+12
Japan,JPN,1999,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,8.1886E+12
Japan,JPN,1998,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.5364E+12
Japan,JPN,1997,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.8005E+12
Japan,JPN,1996,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.3054E+12
Japan,JPN,1995,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,7.6219E+12
Japan,JPN,1994,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,6.9587E+12
Japan,JPN,1990,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,3.475E+12
Japan,JPN,1989,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,3.137E+12
Japan,JPN,1988,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,3.352E+12
Japan,JPN,1987,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,3.461E+12
Japan,JPN,1986,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.833E+12
Japan,JPN,1985,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.552E+12
Japan,JPN,1984,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.56E+12
Japan,JPN,1983,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.625E+12
Japan,JPN,1982,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.585E+12
Japan,JPN,1981,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.58E+12
Japan,JPN,1980,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.6E+12
Japan,JPN,1979,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.53E+12
Japan,JPN,1978,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,2.429E+12
Japan,JPN,1977,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,1.991E+12
Japan,JPN,1976,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,1.656E+12
Japan,JPN,1975,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,1.574E+12
Japan,JPN,1974,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,1.325E+12
Japan,JPN,1973,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,9.65E+11
Japan,JPN,1972,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,1.043E+12
Japan,JPN,2016,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.118037433
Japan,JPN,2015,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.138649111
Japan,JPN,2014,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.24357425
Japan,JPN,2013,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.382070318
Japan,JPN,2012,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.204216717
Japan,JPN,2011,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.241795891
Japan,JPN,2010,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.235157674
Japan,JPN,2009,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.452544397
Japan,JPN,2008,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.285845769
Japan,JPN,2007,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.225055477
Japan,JPN,2006,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.258141802
Japan,JPN,2005,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.326083217
Japan,JPN,2004,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.281372963
Japan,JPN,2003,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.388193873
Japan,JPN,2002,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.449172292
Japan,JPN,2001,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.424780294
Japan,JPN,2000,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.522456206
Japan,JPN,1999,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.550665925
Japan,JPN,1998,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.404741197
Japan,JPN,1997,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.251137439
Japan,JPN,1996,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.364062169
Japan,JPN,1995,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.461216015
Japan,JPN,1994,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.362004447
Japan,JPN,1990,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.753313877
Japan,JPN,1989,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.731245488
Japan,JPN,1988,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.836814025
Japan,JPN,1987,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.927203414
Japan,JPN,1986,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.792944168
Japan,JPN,1985,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.74971658
Japan,JPN,1984,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.800841885
Japan,JPN,1983,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.869654235
Japan,JPN,1982,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.895663051
Japan,JPN,1981,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.939494035
Japan,JPN,1980,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.015323972
Japan,JPN,1979,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.071066243
Japan,JPN,1978,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.11454809
Japan,JPN,1977,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.006010418
Japan,JPN,1976,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.932429711
Japan,JPN,1975,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.995278974
Japan,JPN,1974,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.925726169
Japan,JPN,1973,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,0.80453145
Japan,JPN,1972,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,1.058764957
Japan,JPN,2022,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.09078E+13
Japan,JPN,2021,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-4.00457E+13
Japan,JPN,2020,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-5.53418E+13
Japan,JPN,2019,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.10615E+13
Japan,JPN,2018,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.75821E+13
Japan,JPN,2017,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.95992E+13
Japan,JPN,2016,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.42359E+13
Japan,JPN,2015,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.3886E+13
Japan,JPN,2014,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.70298E+13
Japan,JPN,2013,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.44431E+13
Japan,JPN,2012,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.68777E+13
Japan,JPN,2011,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-4.10553E+13
Japan,JPN,2010,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.73713E+13
Japan,JPN,2009,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-4.32786E+13
Japan,JPN,2008,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.63981E+13
Japan,JPN,2007,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.37758E+13
Japan,JPN,2006,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.6518E+13
Japan,JPN,2005,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.053E+13
Japan,JPN,2004,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.5893E+13
Japan,JPN,2003,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.17799E+13
Japan,JPN,2002,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.3001E+13
Japan,JPN,2001,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.91743E+13
Japan,JPN,2000,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.24657E+13
Japan,JPN,1999,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-3.69059E+13
Japan,JPN,1998,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-5.07325E+13
Japan,JPN,1997,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.76328E+13
Japan,JPN,1996,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.02397E+13
Japan,JPN,1995,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.97726E+13
Japan,JPN,1994,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.9313E+13
Japan,JPN,1990,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-5.221E+12
Japan,JPN,1989,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.0774E+13
Japan,JPN,1988,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-8.634E+12
Japan,JPN,1987,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.1331E+13
Japan,JPN,1986,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.5171E+13
Japan,JPN,1985,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.4853E+13
Japan,JPN,1984,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.6313E+13
Japan,JPN,1983,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.8097E+13
Japan,JPN,1982,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.6793E+13
Japan,JPN,1981,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.5978E+13
Japan,JPN,1980,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.6032E+13
Japan,JPN,1979,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.5458E+13
Japan,JPN,1978,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.4467E+13
Japan,JPN,1977,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.1248E+13
Japan,JPN,1976,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-8.879E+12
Japan,JPN,1975,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-7.126E+12
Japan,JPN,1974,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-2.807E+12
Japan,JPN,1973,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,1.63E+11
Japan,JPN,1972,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1.249E+12
Japan,JPN,2022,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-5.522108677
Japan,JPN,2021,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-7.247153942
Japan,JPN,2020,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-10.25212288
Japan,JPN,2019,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-3.775065835
Japan,JPN,2018,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-3.158668566
Japan,JPN,2017,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-3.543691339
Japan,JPN,2016,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-4.452144757
Japan,JPN,2015,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-4.439510416
Japan,JPN,2014,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-5.209951215
Japan,JPN,2013,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-6.770799956
